,tma
5109,0.05625386321247704
5379,0.0212508523345352
3453,0.09353742902956098
5269,0.06389265359506367
5658,0.018094575224312053
3495,0.10432385350910517
5737,0.043230979161211096
7312,0.07622732536997094
8290,0.027644563043118246
2690,0.08261901168877063
1430,0.14505767284298907
1760,0.08361422549045676
5445,0.028294947374040844
7310,0.047258779986550016
8323,0.0425615524724796
6978,-5.205661570963797e-06
604,0.11800065749458828
1239,0.15143458222225414
415,0.15843880997897816
49,0.0945838490303788
3021,0.14141029737615002
2810,0.1942172182882915
5078,0.04168519679332527
1164,0.15156055041442654
1779,0.08265839294192924
738,0.09224086937678616
6375,0.010937568299990135
4682,0.1796831569784022
595,0.14271849928549285
1811,0.08336892605858781
812,0.17760081530826574
9259,0.054331111759424636
3118,0.1444594658140761
5859,0.03260039717274575
5263,0.05424112538270759
6026,0.050126558683803016
7506,0.07907340823828281
7270,0.07930449981570717
4316,0.2330415253970577
8271,0.04907729341847015
5161,0.03230789433276686
9288,0.0501649698458688
5011,0.06901171442555562
6409,0.023839016092636296
2013,0.09232362867051863
9222,0.05460217382867042
774,0.09248816934898726
3383,0.09920225726850486
4401,0.15327799755351953
3552,0.2298232837249721
439,0.09356069166013384
713,0.16251847443537865
4550,0.1948081945710016
223,0.0951365109419867
3549,0.2281175075321916
8970,0.06035435796207984
7902,0.06860835910987446
1082,0.20916650586124536
2727,0.18774523053342607
5784,0.030510332666709043
6389,0.010565438884227523
734,0.09611461340341257
5770,0.0724117093421059
6491,0.011884170396822926
7699,0.07410553505786552
3256,0.0861950808953074
8999,0.0006608449416817197
3844,0.0988018692449314
3190,0.1418117483895851
8319,0.05074085331904512
3378,0.08444156655896698
9388,0.07449555561719765
6900,0.001115228972836716
2113,0.1751306860972481
3255,0.12754052960510448
5706,0.031732119318572845
1643,0.08280699460199681
5315,0.021214922741224704
5700,0.003325292339145155
357,0.09064791100059814
4475,0.15359933966441178
530,0.1281039915778287
4731,0.11635058923499587
9304,0.05235300375813207
7962,0.07433026738948068
1093,0.21891923190247656
3560,0.12352605597725842
5861,0.004586963033232397
3185,0.15894161135826748
6614,0.012666350607275157
2880,0.14149864346787006
8415,0.06782912871716146
3325,0.1467723881100874
5081,0.04095738822995462
8370,0.006186336288328724
7299,0.07787261496313068
8399,0.04785030326469454
2337,0.08234770892898294
4081,0.23342012485322064
5498,0.04691074891964357
8400,0.009127920207939594
8122,0.07527927235469344
9071,0.01602968713936714
9313,0.050738363809659764
3503,0.09838155181601227
5207,0.04153332341552153
6915,0.006018573916737285
5467,0.02183431841113629
5384,0.04151879702597193
5850,0.008259613997654913
7149,0.06507435137678855
4233,0.248235370418952
5069,0.05705881255277739
2845,0.15067764309906573
8584,0.006000189638669636
5744,0.03226072957875743
6876,0.0074942043460369
8915,0.0001023695955719546
4711,0.08457751316565515
9181,0.06662547046558655
7998,0.05397408424624098
1858,0.08233541821271516
300,0.0953064982551072
4681,0.09091484561887148
8538,0.0060375996127728145
6364,0.020226270850491567
405,0.13259698811697393
5391,0.02363522262982041
2424,0.08059738267436721
3620,0.09672209888063353
8104,0.0008523727328447754
9208,0.07317838743040671
7516,0.07631968768842667
3893,0.11473066726325774
1366,0.11181314447802396
414,0.1681099995383402
7970,0.0429682018319249
3586,0.09755165027491668
2330,0.08247166518255951
3582,0.13886768002152702
6636,0.0173202172978477
4973,0.054387066439607834
2697,0.09714954749556212
6608,0.012851551081253632
8170,0.05917783833027311
5136,0.03990849359329518
6310,0.05808808739084032
3958,0.11800637842996616
3557,0.15673764213401353
7821,0.07980811720326725
4827,0.06191698407118941
9248,0.04985897915426797
508,0.0995084963690112
7669,4.414770649948009e-05
8158,0.047402276725604736
2448,0.19982693291351009
1781,0.08298299222595344
4906,0.0720133292890186
5664,0.029377004686859182
3616,0.11441035205422224
9116,0.07049880407666317
6954,-6.4478435740200165e-06
8148,0.04958383506321809
4639,0.1144501002440455
6658,0.02413197355088896
9261,0.06069503371871679
4319,0.08225369106667768
6143,0.06374923375194705
3685,0.0928327677487092
8017,0.06071300578474969
1402,0.15250672822053887
2818,0.14277548187423636
1872,0.08308576549835528
7849,0.07106205353769096
6232,0.05894307765653884
180,0.08802888091663646
4012,0.22495293032933789
6579,0.02323164576909612
2173,0.09214107660780606
2778,0.2164633714252804
2664,0.1447043443415099
3884,0.11912920088463325
87,0.0852487119756002
5418,0.040067449588448864
6178,0.04983469244853592
7599,4.591589639508583e-05
8927,0.06351722616592548
539,0.11604335683639895
3446,0.22688084110603604
4385,0.12597651903331636
8997,0.06088858392690255
5071,0.04928808439774187
4062,0.2255651071248365
6500,0.019197115473716424
7366,0.07635310512856587
3279,0.16275164879928578
8328,0.03952655096334968
8231,0.0579921281317996
41,0.09771116259453594
8771,0.06374283207916323
8616,0.00736188285280223
8767,0.06485070503027933
8746,0.06344424964668788
5205,0.05694852676515276
2674,0.19617115360391127
8576,0.005818489859520583
2846,0.11847332637681204
2930,0.13901391498882154
8018,0.057217237939024286
1874,0.08366919957615386
7388,0.07637216046886043
4972,0.059073674502996186
2383,0.08248737984904643
1391,0.12260980802600192
9112,0.050842322655624064
4149,0.2484013220563589
8654,0.009479953697162079
7352,0.07677727880910222
387,0.15805599445269325
6905,2.9315156585794223e-06
4403,0.08546966645654552
5432,0.07533869205545532
1863,0.08130185602715402
1327,0.11682123184377925
8103,0.03929929152008132
6779,0.028567260215830205
5351,0.0610018043986563
8520,0.005995842867536602
497,0.10187463326904787
4436,0.1469983868025158
1801,0.08343960086151034
4240,0.2261746947646656
1955,0.1864713503941794
8894,0.06451029092747555
8514,0.0434792805437943
6100,0.06170410744593038
2595,0.1587682281571626
747,0.1676711918342075
764,0.11490321348511486
8705,0.0060485332837327144
4155,0.11354060570035412
6149,0.06335848397644224
7358,0.07651625507534128
5599,0.0406319059527628
1619,0.08233774950937829
7303,0.07776071843082351
5876,0.03250192519549376
5957,0.04864197378677056
765,0.15889950160225758
6578,0.011156750829265144
5021,0.07836414053738035
4952,0.05405548573244228
9264,0.06319440264446417
1270,0.14127852994187062
8668,0.001910062076187729
7842,6.006869532937867e-05
5210,0.024686593806770442
565,0.16403365171047182
5589,0.031832751692666264
3699,0.11227450607011392
4847,0.07852170774075035
2703,0.21966386240262945
8964,0.062016642654475325
1274,0.14875033986394345
8283,0.04089884316609111
151,0.14850931392459782
1032,0.1967698023331488
2508,0.08077805965803747
1442,0.11785628235319133
7571,0.07716840322739814
346,0.16016643893113675
3468,0.09015341595281927
9384,0.06789493766091095
2630,0.08797448193204646
1670,0.0835290214998458
8232,0.05054132780366608
6781,0.02603404268628658
3307,0.22616887547238826
706,0.16678653783759145
8529,0.04347150507183065
9148,0.07188992899221762
4992,0.06720872830074995
3434,0.2283484327384129
8711,0.003684881110006501
3058,0.08324310900415292
3670,0.118861887772662
1400,0.15297660296218116
5113,0.04036468307966798
3159,0.13633020279097874
4686,0.10272705939606427
5745,0.028958170754953605
2240,0.17710537242832008
6913,0.025994279940180724
5598,0.03178366329316619
4183,0.09255238156484824
521,0.1485997896470587
1473,0.14435357145571784
5652,0.024612207970585047
6865,0.0548020777217143
7646,0.0704312528345551
6988,0.003481293504841641
4595,0.10845311479246957
9015,0.062489252779860276
1201,0.13179658758731227
9044,0.011148005401039166
6231,0.05627109273539136
8464,0.0074106427938408735
584,0.14662621556042307
153,0.08567122345141563
1509,0.12019859737309793
3624,0.09652362989692727
3466,0.2302593732616205
2224,0.1169924372478602
7951,0.06873475448040069
1142,0.12872782865216645
6698,0.0009096147740921175
10,0.15819713510793282
3510,0.10182536631793372
3518,0.1483386929481854
1658,0.08271714468321352
5087,0.068342013270403
8316,0.04856446279617108
5303,0.026848577607143702
2964,0.1401672178972821
3006,0.15522543042390144
1181,0.13776371314553934
6392,0.024707459740834256
5465,0.05630888209957693
2671,0.19181089911766308
5941,0.011197519588501624
3269,0.0875855629415663
2099,0.09222588227220603
3793,0.11608391730904542
4665,0.14855320264584726
7576,6.339643112123908e-05
8718,0.006490183042364079
6580,0.011119741071485988
3573,0.08812003563848737
3213,0.14907894542270309
3857,0.1138789331152934
3366,0.2332053784136744
4070,0.08150608611573341
2276,0.18773623198648198
1408,0.15518616745629987
1465,0.15091698316879826
8666,0.003440307723252552
8245,0.07491958527969794
7913,4.894615514811067e-05
1667,0.08358949872834112
3387,0.08638372742641058
9182,0.0643624459046159
2910,0.1496308843742827
8876,0.04586470929890057
1647,0.08333493716403055
4672,0.15158181701008985
7258,0.07629936343114069
688,0.13479419081614027
3355,0.2343210649183625
9330,0.07884388486054457
9137,0.07625068955339384
6977,0.003549427761107444
7186,0.07756097058458893
5934,0.045094700182917724
7567,0.07616169191482003
5741,0.043215351837698035
1677,0.08327297253531403
1149,0.1513923873308278
4005,0.08051024367126271
4018,0.09315634205209544
7039,5.005085012251661e-07
8006,0.06996260394262516
1493,0.1089793554242448
7604,0.07068418732120263
6210,0.05256097491366634
1323,0.14869711208621655
7445,0.07627961331537986
7992,0.05543322618535825
8508,0.04347138623123537
8234,0.07378736232847348
7474,0.07982257647854997
2946,0.15353028726467854
7251,0.07790416838720042
3193,0.14877239676215154
2087,0.092180448838613
917,0.1914142110997022
9378,0.07033208535208123
8265,0.05320835485037187
4608,0.15405133087503095
4655,0.20772702659106526
3541,0.09321473082298568
3539,0.2272931029259737
7095,0.034009008884789284
3889,0.0896096051660454
707,0.08768640563619116
7134,0.0792476882137618
583,0.10237420423116096
5304,0.041736284193709706
5575,0.027668275555323585
4518,0.1024383730427318
2633,0.08233630799826876
4004,0.08401407264377964
8067,0.07245412387245116
4971,0.04288318182575696
118,0.09740319780840696
8546,0.05302490241640005
8454,0.0063328356997591475
7857,2.7921685237473022e-05
5662,0.06392172798555629
9081,0.013934588826544804
5279,0.024531684603778026
4323,0.08689706703859287
8735,0.07389045038749621
2254,0.08177377906101117
7132,0.05932024227065656
2321,0.08612454866662543
5800,0.04575570547280682
1636,0.0827825970892208
3956,0.12131244580393125
5685,0.012510308742687859
4091,0.08266063808483047
3686,0.11636149345351796
6245,0.04285532804337847
1607,0.08277249049068602
5286,0.0639003590920215
5407,0.025920249561711968
5470,0.025774273767538658
1569,0.08249024342676219
8433,0.0036054745867416063
3093,0.14580187274928638
6230,0.04197556085487298
7589,0.06804585726927202
1808,0.08352467890211811
4921,0.062191241835877965
7876,0.07251809123133568
2480,0.18246974649573572
499,0.1207699781144773
3684,0.08312575980829717
4213,0.08686956971479322
8363,0.019192130727585896
1411,0.14975743828612434
816,0.10108474407039007
5412,0.02118915142857537
7621,6.348722929651751e-05
3445,0.12668782716666904
9373,0.07337019609715285
6655,0.01646400121110457
4605,0.0956473143617596
4242,0.24840925920859105
8707,0.005987795486642791
9163,0.05176322702279895
629,0.08048799825200809
5632,0.0433530218649709
1762,0.08193882069324779
1196,0.13876382367698795
6922,0.0041324270932534156
4566,0.12191134091424002
1267,0.11370544299952914
5826,0.0516570890842746
5885,0.03085010657549664
7956,0.06942509541967379
4858,0.07402175843522292
204,0.08314479605967104
3120,0.15552652778364082
3814,0.08167931223098658
3089,0.13871304290844366
6101,0.05429064665871628
9128,0.05913849871193606
5548,0.019966565113783905
6775,-4.187081053008302e-06
2650,0.17131478247525814
2747,0.0855029081252951
3550,0.0835387583285748
3116,0.1326460822630221
6448,0.01712675207828703
1754,0.08198633679751308
5311,0.03921020850026515
7508,0.07691467508768746
8940,0.032951547228955394
4570,0.1298210369426785
5547,0.05350448714866283
6311,0.07753559126615357
7093,0.034395150703233804
5999,0.07587284438915305
979,0.1966077531352413
3528,0.09055877980079872
549,0.11001424349254084
9278,0.05201769379137298
8412,0.04322329175393458
8878,0.002502606987648137
7872,0.07049412294013715
1425,0.12804820518332127
7910,0.07704431793813799
3319,0.13000796909692655
5264,0.028708056733997112
576,0.0942350322543766
1452,0.1305921285575138
1320,0.1492111541181146
4541,0.15119621006056505
7569,0.0771252474497621
8716,0.01745754909290334
4723,0.14071499640652085
4443,0.1513161087612053
341,0.0942198397951191
5939,0.047741532970781334
6168,0.03569178978767643
4873,0.04413032819935293
8182,0.07534231479775781
4743,0.15103754706429826
7617,5.0447899541778495e-05
9185,0.06976179400901031
7985,0.07669131891572822
303,0.15524825244844648
5022,0.06750629595704849
7784,5.733650589313363e-05
4771,0.04687447297532662
6173,0.0533540658425402
6404,0.01932186709840675
4680,0.09165798030839374
9174,0.06436255280941817
3240,0.09032390857375244
7867,4.362647214277338e-05
3045,0.1002019574190622
4392,0.10023226210680547
7801,0.07525313096244103
2869,0.1260862078749843
241,0.15635908275774646
8851,0.005833443204256278
5958,0.03427573216495326
1479,0.135782877323518
8543,0.0487961685086812
8411,0.0024381827627842608
786,0.200485715360615
1597,0.08360031314678687
170,0.08930734380274838
6632,0.01130161294290751
3266,0.08928020891298992
677,0.16057488308136486
896,0.1520544896682037
1127,0.17956085033074387
3449,0.23256452792139
2775,0.1457517525509517
1376,0.1542343958410488
5242,0.028162978722955805
8842,0.00838705754620238
4126,0.2429269927814615
6030,0.04926478470345251
4573,0.10363939094008597
1617,0.08237206165557684
9198,0.07278036780060625
1895,0.0804711460785537
8758,0.010721427659883985
2129,0.0909837494922408
9416,0.061434448517984575
2792,0.1265992031391616
635,0.08491701050480885
4716,0.13106178343950686
7246,0.07855374236013297
6920,0.007487944660225763
5754,0.032607290056515095
6198,0.03649369722725405
7304,0.07938441640839995
6282,0.054128320855528496
9009,-0.00014194738006899566
7561,0.07621987174280588
8471,0.00608332261775975
7578,6.348702373747676e-05
670,0.15263199177123482
3978,0.1094359487937054
488,0.12310974276338922
6379,0.011061243438200995
3214,0.08607978987725988
2794,0.20864289029884314
681,0.15100244123900286
2312,0.08594820469379237
4031,0.24261762618691124
8680,-1.681976822571693e-05
6394,0.015283110170823126
4259,0.230759871422794
5357,0.02711124402268356
8259,0.0549274018973432
3415,0.2325843958136369
6016,0.06385770497747799
6046,0.05685002813805371
3992,0.08822589259797481
673,0.15300526371242082
8089,0.04409400997773162
8404,0.0075593758962586265
4831,0.05611170043421752
4632,0.15174672932248234
7301,0.07613579029172546
2769,0.20433456212346127
1585,0.08275210293457574
9097,0.061589895597717124
8683,0.04349842092840256
1349,0.10822516649147107
866,0.09130725047154874
8728,0.06590798166897388
2799,0.1668609441167487
9370,0.05396125036714248
4218,0.08809756831299644
2417,0.08922297733853647
6927,9.333293702309787e-05
915,0.1294169636250206
1767,0.08318807332829868
4294,0.08846460778937054
6561,0.01687991621708334
9478,0.049666312474885024
5703,0.016392488205790316
6191,0.038379234201315664
14,0.14108268638407745
7343,0.07702909585279663
6517,0.01680639441159917
5893,0.023554852505227
7423,0.07728213596359053
3787,0.0893067689663051
8133,0.03687554715801678
5602,0.028642825083863493
2557,0.13197522055392785
835,0.24040087977601185
6570,0.011109324491691663
7420,0.04742882030131592
4263,0.09307328363912888
1193,0.14965897514653634
2937,0.1582836668887495
3180,0.14220804240942078
1220,0.14994993873420331
3753,0.11935356470114775
6993,1.7587676112705498e-05
1194,0.1260792979793352
2627,0.1266371000257502
8688,0.0071133497761775065
8099,0.050377205177713116
8729,0.004954368389256532
4174,0.08517507742960483
1698,0.08346720578956418
9305,0.0517093331031174
2476,0.1876829242569185
7282,0.07687286741146113
2082,0.11945210258876288
6851,0.002896026116245038
6286,0.060676934489956764
4466,0.15442413457994691
485,0.11246362577058112
8561,0.006003732753408047
3330,0.1074564861649346
4616,0.1547359499814258
4667,0.15424797384222644
2647,0.13867143117906394
7861,4.8044747340483283e-05
2281,0.09156488474696577
1943,0.1881441642081675
2816,0.15056863644347462
3782,0.10546363493448226
947,0.2029529805500508
6949,-5.510037425715657e-07
6452,0.01151901208370016
6079,0.06508711398367124
1489,0.15147634514508498
1860,0.08264670974000482
9001,0.002082374639233669
1096,0.16007448168120114
2124,0.09216352267923254
7680,0.07916374296687577
2655,0.08878390761031663
8694,0.006902023283408118
8105,0.07838566874362855
1480,0.11474510014286432
2824,0.1418451110331481
510,0.16531696104197013
4035,0.21349674747190792
1861,0.08345515995093908
446,0.14890595980286794
1359,0.11888832734373594
5203,0.044702128432738436
533,0.15392470730126254
6787,0.06424159309342893
3252,0.08673276617123796
8384,0.00014428624175678867
6522,0.01916725267310467
8786,0.06290296805380527
6264,0.04772261720957168
2668,0.11026530740783007
8123,0.06400433447018243
9180,0.0519139935940538
3313,0.14520093260132258
6317,0.0535429162359114
7830,4.640232735598263e-05
9291,0.07676446342746332
2731,0.16963186888585746
4710,0.15339785583786605
3855,0.0982578354045253
1730,0.08341181803173738
3602,0.11185673136399214
5535,0.05299219188504288
5098,0.03925848700692459
5568,0.023252387257412764
7374,0.07827719211480964
2335,0.08206911336542277
8431,0.007933677263296081
9385,0.07378193734505145
4003,0.10405621506845904
8661,0.0014468135389267196
7340,0.07694549603007217
9098,0.0495201992476948
1688,0.08366990878268991
5443,0.029737225842817527
7449,0.07971807935267608
5804,0.01690566568923169
8358,0.0064236292158543285
160,0.1601192232128859
3940,0.10908626144271548
4766,0.08125918846931039
5362,0.03273780113927245
7822,0.07935655636050905
8295,0.034902553215958955
7832,3.28430143742127e-05
2679,0.11565903668152612
1551,0.08366988471470241
6421,0.0186986069824046
9199,0.05599220363422806
4902,0.057165957859902035
512,0.12529861577010934
5808,0.051721658986306734
6125,0.03881060845814421
5301,0.041399914663713566
5461,0.04557311131963791
3097,0.1426337321983138
2225,0.19365519863894706
2153,0.1849901763237691
7143,0.07828229850314036
4459,0.16830180347995793
2601,0.18579755617698976
2081,0.1113807258671436
6455,0.011167195247311893
6429,0.01115059250594198
4210,0.2323598274518396
614,0.14575937809094966
5856,0.0316871658612282
4187,0.24783622899964425
5740,0.03487778210254343
3837,0.08247781535981323
4127,0.1988927918130149
8100,0.0006069583052200075
8792,0.046421104194488326
3970,0.11400211197479762
6060,0.07585166957859057
8715,0.020173289501362872
2187,0.1876305191155525
2001,0.09205915677879646
2553,0.09331716917393873
8424,0.005966721186284324
7062,0.06835835334967122
4690,0.1108748989995356
1661,0.08089302752030919
6497,0.016931203984891983
9395,0.05709124101002061
142,0.1530884402291165
9410,0.056814606714964085
258,0.1008396471035732
1496,0.08019763256783824
1602,0.08230986710099272
6376,0.012393445492459772
2741,0.0824127884681752
7981,0.05977620155313236
649,0.16288207087058934
2323,0.08945102259507358
5067,0.07945479787321189
3751,0.08182872174291615
970,0.1948856719292205
6158,0.03440030931272582
5401,0.02870036467460362
7738,5.8506072466629104e-05
6170,0.05786990520332056
2915,0.15660946499171116
3007,0.13744675272956938
8378,0.00013404253037763728
6380,0.01130523278331971
2500,0.1871824972823304
5878,0.05049884217317148
1363,0.1132311981845424
5564,0.0258239126965436
3056,0.1507162930051168
6041,0.03398775402394524
9064,0.013080791184108034
7288,0.07622232867379676
4366,0.09041136801826337
1640,0.08202686696592425
2269,0.11381363421582973
1696,0.08033816003929396
8889,-7.578719583307291e-05
2449,0.19174911434750894
1911,0.17712957632412055
7863,5.965323817195363e-05
5915,0.05436294855199389
406,0.10636971696853667
1805,0.08201668487507402
1813,0.08157295689133771
2933,0.12049954083725495
4929,0.0650252748271472
7148,0.05301499189919602
6190,0.04731628016411922
3209,0.2327607309576896
4408,0.14919847070965975
8064,0.05812825888434906
3479,0.10375959524916416
5640,0.07108133932476098
463,0.104648331490776
1223,0.1445470613950554
4223,0.08553577096249028
404,0.1442638589936715
5187,0.0266915761689822
4787,0.04530891271762393
3997,0.08783832534916118
5337,0.04119107952940268
4199,0.0873072764451031
4377,0.12431271586864352
1631,0.08182632082872919
4788,0.06257047251457833
683,0.08627194941712689
2833,0.09898483349706724
7660,0.0759556748182724
1118,0.19565697212187927
8596,0.0059755629587212745
3459,0.2339550077763713
2580,0.2120366741975684
5088,0.04895766830066022
8673,0.008912336771118017
6914,0.02562276488387022
6791,1.6926207049130357e-05
6081,0.0561315235946059
3926,0.08255466675088692
3340,0.2224954509319728
6176,0.05262589096716663
199,0.14723412848188014
7454,0.07725886663765325
5348,0.02443951891296959
2121,0.1129470026649086
4419,0.11818384011737625
5909,0.04800031969518664
2350,0.08025818506897782
4135,0.08982044111701162
6768,6.381527643853685e-06
4164,0.21006132733480065
2410,0.0848398341175786
6278,0.05065265745538848
7606,5.6479346222632126e-05
4775,0.04579069026723023
5010,0.058296426358354386
4142,0.0923578833957485
6298,0.06816059432551287
2528,0.08870605556003162
3673,0.0858393881033956
365,0.16013948589752894
4829,0.03923724428463937
5162,0.028133841436933784
6437,0.011134693639859292
2071,0.13169831012174024
8854,0.01658018333059615
5050,0.04069494464022304
6769,0.006620551658044736
4383,0.18556262991223044
3226,0.09655177954752203
3031,0.12466365572008915
3064,0.13428028205121134
5965,0.054555324672075904
2549,0.17833136361964755
6263,0.052552427310459074
1388,0.14499458800254733
8722,0.003817915959428085
6521,0.018197561568189496
1581,0.0827623217106405
6929,0.042579249452051486
6124,0.05350473280852525
2062,0.09228350086806356
886,0.0983292836567828
2609,0.11194141742407633
38,0.15391317600018334
2952,0.13606748703536306
3917,0.10679888058768756
2556,0.17939409468670864
7139,0.06740578990000111
9406,0.05808264037762353
3278,0.08136272379555558
4910,0.07519242941177796
2686,0.13830064563308184
334,0.09584485624818216
6162,0.05280178526168036
1057,0.1970601412309139
4889,0.05724598499380935
7936,5.002523044754607e-05
8763,0.017912119322382253
5828,0.055011470892107714
6346,0.013704681758433007
1097,0.1623057063605711
3752,0.11933726220734775
5693,0.020910128144578405
5389,0.02118712269182592
8521,0.007282644620822042
1471,0.15287102172636974
1257,0.11917075232748996
3879,0.11744316020496698
452,0.16357630524477376
7694,0.0724548413883122
6152,0.05097623799912607
6226,0.05566721782448154
6064,0.03407824635243606
828,0.10471484270375653
9166,0.04993999656510558
2936,0.0835047689968623
8268,0.05147401736454656
9187,0.050028190139191485
722,0.13671575231897287
9371,0.05097790511993226
8449,0.005994925194251815
2888,0.09462889748952873
1595,0.08245832221867909
6972,0.050681007557413504
7587,0.07570056297393501
5964,0.07877621536201725
4860,0.056966138116216834
8611,0.0050653801883752
8697,4.193852115656088e-05
6621,0.012719877897857624
5688,0.057077645989473125
3971,0.1176743926262296
3096,0.14524268593111034
3748,0.12642843963660216
8153,0.057484357546172475
5517,0.04392406883384909
4750,0.13376487378772248
7319,0.07640875983847961
4379,0.16208987318424278
4077,0.2477329138153788
7653,5.705507048028319e-05
5545,0.07108052551069982
3322,0.10891405708674626
2259,0.08042182547042022
2026,0.12079558166220053
9387,0.04947927702061314
3352,0.11034758611958488
8076,0.04645045549110277
9114,0.05223324299302375
1445,0.1484341555552771
5077,0.07976380321398599
7819,0.06973880860339685
5249,0.04169023972610321
7400,0.07991112846690453
4770,0.060112055453143375
4564,0.15059603309367905
5413,0.02759428876164216
7585,3.043126443974771e-05
429,0.08315494957735148
7655,0.07480617349880245
3950,0.11699357842850144
5651,0.032188016366391486
5225,0.0707347890755392
1210,0.15458204474050738
916,0.11200361284056927
4262,0.08510139221948614
7155,0.07889935146374448
7847,5.458302217091434e-05
6550,0.007904309715356831
6620,0.011035088176210796
2613,0.20944631187018087
2494,0.16871234649233652
1000,0.1348807451960088
5274,0.02943756330797272
56,0.12992475992283792
3020,0.12944151001227264
7818,0.07826375793995119
208,0.08386482432273759
2111,0.11877652425216305
4663,0.1545649294952382
5403,0.060647107667436126
1440,0.13439822014101835
425,0.1671814833240203
697,0.16000782154932813
6700,0.003969712720720968
1265,0.15409295874585718
1623,0.08248456134008636
4833,0.059952155605243626
1593,0.08244522069001528
7205,0.07642609092622142
2301,0.08236294915090969
4588,0.15796906379614184
5057,0.0790086298502796
5956,0.034847128625094974
8381,0.016770848289036216
2200,0.17638688013461276
7131,0.025535773380437287
8428,0.06530817949573556
978,0.15063941551769186
2770,0.12035630567980996
7928,0.07296121320024215
819,0.1866031256941426
8282,0.05506731000501956
5922,0.048303376260050886
9106,0.06845741566855545
8350,0.039916503507926436
1467,0.14062817474107456
8741,0.010407563454896157
621,0.13143526062023925
8161,0.05572925804389753
5463,0.07559293987972163
4006,0.2438941931789377
3048,0.1343604376652616
1778,0.08267024396823014
6492,0.022495372850074385
4066,0.2395937753911077
336,0.13169541613523236
2642,0.20226863658303249
7594,0.06936237312557737
1083,0.1667399064378354
2607,0.1125503173176336
6961,5.927836716722707e-06
3569,0.13111075746201764
4024,0.2294759049945741
8058,0.07914787397580134
390,0.15220761340206046
737,0.15968520495653798
113,0.12871366295258846
1068,0.11901716860527214
3923,0.11108382102942248
937,0.11108050956138572
2299,0.08082957694028411
5969,0.047810556005169695
9100,0.07554696467953423
5111,0.07414622309696696
6979,1.3527957995261184e-05
257,0.09506958506952648
2238,0.1164808798179087
1339,0.14163434676171366
1152,0.14911004896493174
8928,0.061534525964492985
6360,0.011163435923814146
992,0.1872699367390704
9279,0.05223025066658855
1846,0.08345658674297543
2558,0.2011392463226276
5105,0.039426689508686566
1972,0.09020248568207807
4610,0.15450861552227085
4622,0.2158054982727909
3664,0.08117793421342942
9352,0.06428898788474606
8177,0.04873610502823218
132,0.09595503628355412
2462,0.09773858247996448
4131,0.11606198961331665
441,0.0862327594260868
4160,0.24836971249556586
2029,0.18796605090505256
1668,0.08309451593409685
5865,0.0143028448118526
5378,0.054334878744620375
2175,0.1875779854310035
4734,0.1161196268332626
5381,0.030454793640225623
5320,0.021221678658428902
7963,0.05327082742952962
1849,0.08259210893832952
5314,0.02966281495167396
1598,0.08366621776875492
2725,0.12210756316668706
9311,0.056098942703986805
8324,0.049574807122062664
6205,0.05765296544611925
4863,0.04757058873660885
2572,0.09126206646880963
8789,0.009494452223753029
1294,0.1306787071477683
135,0.09772565293949964
7930,6.124172366549963e-05
5204,0.02181194904328073
1659,0.08366971967619574
1744,0.08203203094248625
1278,0.15168424549738274
7253,0.07648875453241359
8191,0.0008931784092120244
7055,0.057131577442509664
9271,0.04950873476570387
3546,0.10678686843636727
2239,0.1853645191466773
4057,0.2273671637421271
7048,0.0654544536742739
129,0.08968562153922995
2700,0.1975753342762621
6351,0.0208907876889595
27,0.09441366477224444
5305,0.04495925789544837
6308,0.06338696508154656
491,0.13742624361616862
4548,0.15351140763301316
1234,0.15231752347148508
9351,0.07749742393964892
5815,0.02984933636347852
9265,0.07531176618615144
9270,0.07545758881224354
4043,0.09245295943778176
8239,0.0597024250783308
7687,5.441418097161565e-05
459,0.1610287766066245
3558,0.2232228774022044
2391,0.08125009441462899
4776,0.03937932020540088
2009,0.13101021799421314
9041,0.00784056391986422
2466,0.1975167901601231
5843,0.04822152718719644
5144,0.05415527233540991
6050,0.07084922292921432
4457,0.1564220004001907
1804,0.08342351256942188
5960,0.0593801332647195
9456,0.07475796131405807
202,0.1593357550235704
5030,0.05810125853652875
339,0.08235966395242057
4201,0.20150178926098386
3651,0.10090580696887977
964,0.19758199245823804
124,0.15728020100996434
6644,0.016936079144389684
3025,0.143429040513454
2386,0.08497236941216428
1965,0.13291154515104706
2972,0.1493297064172696
2960,0.11403761309945552
6611,0.01522205880860116
6647,0.011762563430088429
7257,0.07611288554002456
4542,0.14949178657663706
8550,0.0058664633430362935
2996,0.15712575117747052
647,0.13382190874251312
969,0.1056229336662964
8544,0.0012074547093210892
3323,0.08865010177378008
4308,0.0928069662587374
1757,0.08298291672459075
1588,0.08313485537057476
935,0.22171291210918853
1450,0.13041902041332654
6563,0.011403983086925952
523,0.1667537975624987
1353,0.1458648373030864
7502,0.07748944459867038
3138,0.13565692346041916
1188,0.11228494150630472
4313,0.10585660162564928
5511,0.06623198130323267
6745,2.53448146714642e-06
7540,0.07670462481925591
3440,0.2215233047082574
8880,0.004801132691621922
877,0.17245323016333958
3294,0.10078794155719248
6393,0.02294899011462566
2022,0.18594289557464028
7883,5.760796121068474e-05
66,0.09055590999560256
3694,0.1105193274375875
4357,0.08710268298075555
1481,0.12508305672615025
8976,0.06264523541475632
3892,0.08197271756047708
4832,0.0547756382499702
